linux,not-based-on-any-desktop-environment,http://wereturtle.github.io/ghostwriter/, - Distraction-free Markdown editor.
linux,not-based-on-any-desktop-environment,http://gparted.sourceforge.net/, - The most popular disk partitioning software out there.
linux,not-based-on-any-desktop-environment,https://kodi.tv/, - Most popular entertainment center.
linux,not-based-on-any-desktop-environment,https://pwmt.org/projects/zathura/, - Highly customizable document viewer. It provides a minimalistic and space saving interface as well as an easy usage that mainly focuses on keyboard interaction.
linux,not-based-on-any-desktop-environment,https://etcher.io/," - Flash OS images to SD cards and USB drives, safely and easily."
linux,console-based-applications-and-tools,https://cmus.github.io/," - Small, fast and powerful console music player."
linux,console-based-applications-and-tools,https://github.com/nvbn/thefuck, - Command line tool which corrects your previously mistyped command.
linux,console-based-applications-and-tools,https://git-scm.com/, - Distributed version control system designed to handle everything from small to very large projects with speed and efficiency.
linux,console-based-applications-and-tools,https://nicolargo.github.io/glances/, - Cross-platform system monitoring tool.
linux,console-based-applications-and-tools,http://hisham.hm/htop/," - Nice looking, customizable task manager."
linux,console-based-applications-and-tools,http://www.nano-editor.org, - Simple to use text editor.
linux,console-based-applications-and-tools,http://www.cgsecurity.org/wiki/PhotoRec, - Useful tool for restoring deleted files.
linux,console-based-applications-and-tools,https://github.com/ranger/ranger, - Vim-inspired file manager for the console.
linux,console-based-applications-and-tools,https://github.com/KittyKatt/screenFetch, - Fetches system/theme information in terminal.
linux,console-based-applications-and-tools,https://github.com/koalaman/shellcheck, - Static analysis tool for shell scripts.
linux,console-based-applications-and-tools,https://github.com/sindresorhus/speed-test, - Test your Internet connection speed and ping using 
linux,console-based-applications-and-tools,http://www.cgsecurity.org/wiki/TestDisk, - A tool for disk partition recovery.
linux,console-based-applications-and-tools,http://jonas.nitro.dk/tig/, - Text-mode interface for git. It functions mainly as a Git repository browser.
linux,console-based-applications-and-tools,http://vim.org," - Advanced text editor that seeks to provide the power of the de-facto Unix editor 'Vi', with a more complete feature set."
linux,console-based-applications-and-tools,https://parall.ax/vtop, - Easily-extendable activity monitor.
linux,console-based-applications-and-tools,https://github.com/uoaerg/wavemon, - Monitoring application for wireless network devices.
linux,console-based-applications-and-tools,https://github.com/rg3/youtube-dl, - A tool to download videos from YouTube and other video sites.
